office,funding_year,start_page,status,banner_status,record_count,page_count,continuation_page_count,subtotal_count,rows_quarantined,records_checked,dollars_checked,dollars_unchecked,amount_parse_failures,pages_skipped
NATL SECURITY WORKING GRP-MIN CO- CHAIR (FISCHER),2022,287,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN CO- CHAIR (FISCHER),2023,288,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN CO- CHAIR (FISCHER),2024,289,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ CO- CHAIR (ERNST),2025,290,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ CO- CHAIR (ERNST),2026,291,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ CO- CHAIR (HAGERTY),2025,292,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ CO- CHAIR (HAGERTY),2026,293,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN CO- CHAIR (SASSE),2022,294,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN CO- CHAIR (SASSE),2023,295,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN CO- CHAIR (LANKFORD),2024,296,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ CO- CHAIR (LANKFORD),2025,297,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ CO- CHAIR (LANKFORD),2026,298,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN LEADER (MCCONNELL),2022,299,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN LEADER (MCCONNELL),2023,300,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN LEADER (MCCONNELL),2024,301,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ LEADER (THUNE),2025,302,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ LEADER (THUNE),2026,303,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
STATIONERY,2022,304,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
STATIONERY,2023,305,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
STATIONERY,2024,306,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
STATIONERY,2025,307,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
STATIONERY,2026,308,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
MISC ITEMS - STUDENT LOANS,2022,309,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MISC ITEMS - STUDENT LOANS,2023,310,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MISC ITEMS - STUDENT LOANS,2024,311,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MISC ITEMS - STUDENT LOANS,2025,312,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MISC ITEMS - STUDENT LOANS,2026,313,ok,ok,0,1,0,3,0,0,0.0,0.0,0,0
CARES ACT EMERG. APPROP. P.L. 116-136,,314,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
EMERGENCY APPROPRIATION PUBLIC LAW 109-13,,315,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
SECURITY AND CONTINUITY,,316,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY - SENATE INFORMATION SERVICES (SIS),2020,317,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY - SENATE INFORMATION SERVICES (SIS),2021,318,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY - SENATE INFORMATION SERVICES (SIS),2022,319,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY - SENATE INFORMATION SERVICES (SIS),2023,320,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY - SENATE INFORMATION SERVICES (SIS),2024,321,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY - SENATE INFORMATION SERVICES (SIS),2025,322,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY - SENATE INFORMATION SERVICES (SIS),2026,323,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE,2020,324,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE,2021,325,ok,fail,2,1,0,1,0,2,821.41,0.0,0,0
SECRETARY OF THE SENATE,2022,326,ok,fail,1,1,0,1,0,1,19.98,0.0,0,0
SECRETARY OF THE SENATE,2023,327,ok,fail,3,1,0,2,0,3,426.15,0.0,0,0
SECRETARY OF THE SENATE,2024,328,ok,fail,7,1,0,2,0,7,72968.76,0.0,0,0
SECRETARY OF THE SENATE,2025,329,ok,fail,72,3,2,4,0,72,49566.2,0.0,0,0
SECRETARY OF THE SENATE,2026,332,ok,fail,35,2,1,6,0,35,105451.87,0.0,0,0
SECRETARY - BUST THURGOOD MARSHALL,2024,334,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY - FINANCIAL SYSTEM MODERNIZATION,2022,335,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY - FINANCIAL SYSTEM MODERNIZATION,2023,336,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY - FINANCIAL SYSTEM MODERNIZATION,2024,337,ok,not_applicable,4,1,0,1,0,4,100264.71,0.0,0,0
SECRETARY - FINANCIAL SYSTEM MODERNIZATION,2025,338,ok,not_applicable,12,1,0,1,0,12,2261141.11,0.0,0,0
SECRETARY - FINANCIAL SYSTEM MODERNIZATION,2026,339,ok,not_applicable,2,1,0,1,0,2,276787.09,0.0,0,0
SECRETARY OF THE SENATE - OPERATING EXPENSES,,340,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE - (LIS PROJECT),,341,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY - EMRGCY APPROPS FOR TERR RESPONSE,,342,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY - FINANCIAL SYSTEM MODERNIZATION,,343,ok,not_applicable,5,1,0,1,0,5,944134.94,0.0,0,0
SECRETARY - SENATE COLLECTION,,344,ok,fail,17,1,0,1,0,17,174157.35,0.0,0,0
SECRETARY - PRESERVING/ARCHIVING SENATORS RECORDS,,345,ok,not_applicable,11,1,0,1,0,11,1099542.54,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2020,346,ok,banner_missing,14,2,1,2,0,14,485274.04,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2021,348,ok,fail,15,2,1,2,0,15,4639579.39,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2021,350,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2022,351,ok,fail,30,2,1,2,0,30,1940978.26,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2023,353,ok,fail,144,4,3,2,0,144,6547367.33,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2024,357,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2024,358,ok,fail,267,7,6,2,0,267,3483572.79,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2025,365,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2025,366,ok,fail,1237,30,29,5,0,1237,25729846.21,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2026,396,ok,fail,1420,36,35,5,0,1420,24076804.33,0.0,0,0
SAA - JOINT AUDIBLE WARNING SYSTEM,,432,ok,not_applicable,2,1,0,2,0,2,158461.35,0.0,0,0
SAA - OPERATING EXPENSES,,433,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SAA - MEMBER PROTECTION,,434,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
SAA - STATE OFFICE CONTINGENCY FUND,,435,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SAA - STATE OFFICE OPERATION FUND,,436,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM,,437,ok,fail,140,4,3,2,0,140,1452467.29,0.0,0,0
SAA - SENATE HEARING ROOM AUDIOVISUAL EQUIPMENT,,441,ok,fail,25,2,1,2,0,25,726959.71,0.0,0,0
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2024,443,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2025,444,ok,fail,2,1,0,1,0,2,2251.25,0.0,0,0
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2026,445,ok,fail,10,1,0,3,0,10,277004.82,0.0,0,0
SENATOR ANGELA ALSOBROOKS,2025,446,ok,fail,25,2,1,5,0,25,51940.83,0.0,0,0
INTERN COMPENSATION - ALSOBROOKS,2025,448,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ANGELA ALSOBROOKS,2026,449,ok,fail,139,6,5,7,0,139,2039930.83,0.0,0,0
INTERN COMPENSATION - ALSOBROOKS,2026,455,ok,ok,9,1,0,2,0,9,36613.21,0.0,0,0
MEMBER PROTECTION - ALSOBROOKS,2026,456,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ALAN ARMSTRONG,2026,457,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - ARMSTRONG,2026,458,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
MEMBER PROTECTION - ARMSTRONG,2026,459,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TAMMY BALDWIN,2024,460,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BALDWIN,2024,461,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TAMMY BALDWIN,2025,462,ok,fail,102,5,4,5,0,102,50369.63,0.0,0,0
INTERN COMPENSATION - BALDWIN,2025,467,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TAMMY BALDWIN,2026,468,ok,fail,204,8,7,6,0,204,2047881.76,0.0,0,0
INTERN COMPENSATION - BALDWIN,2026,476,ok,ok,9,1,0,2,0,9,18301.78,0.0,0,0
MEMBER PROTECTION - BALDWIN,2026,477,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JIM BANKS,2025,478,ok,fail,114,6,5,5,0,114,173644.53,0.0,0,0
INTERN COMPENSATION - BANKS,2025,484,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JIM BANKS,2026,485,ok,fail,521,20,19,6,0,521,2058672.04,0.0,0,0
INTERN COMPENSATION - BANKS,2026,505,ok,ok,12,1,0,2,0,12,26998.9,0.0,0,0
MEMBER PROTECTION - BANKS,2026,506,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN BARRASSO,2024,507,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BARRASSO,2024,508,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN BARRASSO,2025,509,ok,fail,140,6,5,5,0,140,71622.76,0.0,0,0
INTERN COMPENSATION - BARRASSO,2025,515,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN BARRASSO,2026,516,ok,fail,150,5,4,6,0,150,1731221.88,0.0,0,0
INTERN COMPENSATION - BARRASSO,2026,521,ok,ok,8,1,0,2,0,8,22695.08,0.0,0,0
MEMBER PROTECTION - BARRASSO,2026,522,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MICHAEL BENNET,2024,523,ok,banner_missing,1,1,0,1,0,1,160.0,0.0,0,0
INTERN COMPENSATION - BENNET,2024,524,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MICHAEL BENNET,2025,525,ok,fail,116,5,4,4,0,116,44756.11,0.0,0,0
INTERN COMPENSATION - BENNET,2025,530,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MICHAEL BENNET,2026,531,ok,fail,207,7,6,6,0,207,1939980.86,0.0,0,0
INTERN COMPENSATION - BENNET,2026,538,ok,ok,8,1,0,2,0,8,24401.85,0.0,0,0
MEMBER PROTECTION - BENNET,2026,539,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARSHA BLACKBURN,2024,540,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BLACKBURN,2024,541,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARSHA BLACKBURN,2025,542,ok,fail,174,7,6,5,0,174,29378.6,0.0,0,0
INTERN COMPENSATION - BLACKBURN,2025,549,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARSHA BLACKBURN,2026,550,ok,fail,510,18,17,6,0,510,1988645.97,0.0,0,0
INTERN COMPENSATION - BLACKBURN,2026,568,ok,fail,6,1,0,2,0,6,20607.74,0.0,0,0
MEMBER PROTECTION - BLACKBURN,2026,569,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RICHARD BLUMENTHAL,2024,570,ok,ok,0,1,0,2,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BLUMENTHAL,2024,571,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RICHARD BLUMENTHAL,2025,572,ok,fail,46,3,2,4,0,46,14697.78,0.0,0,0
INTERN COMPENSATION - BLUMENTHAL,2025,575,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RICHARD BLUMENTHAL,2026,576,ok,fail,135,6,5,6,0,135,2039382.16,0.0,0,0
INTERN COMPENSATION - BLUMENTHAL,2026,582,ok,fail,22,1,0,2,0,22,32258.95,0.0,0,0
MEMBER PROTECTION - BLUMENTHAL,2026,583,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR LISA BLUNT ROCHESTER,2025,584,ok,fail,48,3,2,3,0,48,48479.8,0.0,0,0
INTERN COMPENSATION - BLUNT ROCHESTER,2025,587,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR LISA BLUNT ROCHESTER,2026,588,ok,fail,177,7,6,6,0,177,1846358.78,0.0,0,0
INTERN COMPENSATION - BLUNT ROCHESTER,2026,595,ok,ok,17,1,0,2,0,17,37375.0,0.0,0,0
MEMBER PROTECTION - BLUNT ROCHESTER,2026,596,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CORY BOOKER,2024,597,ok,ok,1,1,0,3,0,1,112947.52,0.0,0,0
INTERN COMPENSATION - BOOKER,2024,598,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CORY BOOKER,2025,599,ok,fail,32,2,1,3,0,32,8128.1,0.0,0,0
INTERN COMPENSATION - BOOKER,2025,601,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CORY BOOKER,2026,602,ok,fail,122,5,4,6,0,122,2222784.0,0.0,0,0
INTERN COMPENSATION - BOOKER,2026,607,ok,ok,21,1,0,2,0,21,52499.88,0.0,0,0
MEMBER PROTECTION - BOOKER,2026,608,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN BOOZMAN,2024,609,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BOOZMAN,2024,610,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN BOOZMAN,2025,611,ok,fail,32,2,1,5,0,32,9752.48,0.0,0,0
INTERN COMPENSATION - BOOZMAN,2025,613,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN BOOZMAN,2026,614,ok,fail,163,7,6,6,0,163,1606575.65,0.0,0,0
INTERN COMPENSATION - BOOZMAN,2026,621,ok,ok,2,1,0,2,0,2,6288.29,0.0,0,0
MEMBER PROTECTION - BOOZMAN,2026,622,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MIKE BRAUN,2024,623,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BRAUN,2024,624,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MIKE BRAUN,2025,625,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BRAUN,2025,626,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR KATIE BRITT,2024,627,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BRITT,2024,628,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR KATIE BRITT,2025,629,ok,fail,89,4,3,5,0,89,36037.98,0.0,0,0
INTERN COMPENSATION - BRITT,2025,633,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR KATIE BRITT,2026,634,ok,fail,242,9,8,5,0,242,1682981.28,0.0,0,0
INTERN COMPENSATION - BRITT,2026,643,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
MEMBER PROTECTION - BRITT,2026,644,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SHERROD BROWN,2024,645,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BROWN,2024,646,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SHERROD BROWN,2025,647,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BROWN,2025,648,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR THEODORE BUDD,2024,649,ok,banner_missing,1,1,0,1,0,1,120.0,0.0,0,0
INTERN COMPENSATION - BUDD,2024,650,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR THEODORE BUDD,2025,651,ok,fail,190,8,7,5,0,190,291813.44,0.0,0,0
INTERN COMPENSATION - BUDD,2025,659,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR THEODORE BUDD,2026,660,ok,fail,205,9,8,6,0,205,2091729.8,0.0,0,0
INTERN COMPENSATION - BUDD,2026,669,ok,ok,7,1,0,2,0,7,22084.14,0.0,0,0
MEMBER PROTECTION - BUDD,2026,670,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR LAPHONZA BUTLER,2024,671,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BUTLER,2024,672,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR LAPHONZA BUTLER,2025,673,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BUTLER,2025,674,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARIA CANTWELL,2024,675,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - CANTWELL,2024,676,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARIA CANTWELL,2025,677,ok,fail,58,3,2,4,0,58,21280.66,0.0,0,0
INTERN COMPENSATION - CANTWELL,2025,680,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARIA CANTWELL,2026,681,ok,fail,186,7,6,6,0,186,1940337.84,0.0,0,0
INTERN COMPENSATION - CANTWELL,2026,688,ok,ok,10,1,0,2,0,10,36197.72,0.0,0,0
MEMBER PROTECTION - CANTWELL,2026,689,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SHELLEY MOORE CAPITO,2024,690,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - CAPITO,2024,691,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SHELLEY MOORE CAPITO,2025,692,ok,fail,46,3,2,5,0,46,17286.67,0.0,0,0
INTERN COMPENSATION - CAPITO,2025,695,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SHELLEY MOORE CAPITO,2026,696,ok,fail,196,8,7,6,0,196,1610095.56,0.0,0,0
INTERN COMPENSATION - CAPITO,2026,704,ok,ok,11,1,0,2,0,11,55383.26,0.0,0,0
MEMBER PROTECTION - CAPITO,2026,705,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BENJAMIN L. CARDIN,2024,706,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - CARDIN,2024,707,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BENJAMIN L. CARDIN,2025,708,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - CARDIN,2025,709,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR THOMAS R. CARPER,2024,710,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - CARPER,2024,711,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR THOMAS R. CARPER,2025,712,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - CARPER,2025,713,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ROBERT CASEY,2024,714,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - CASEY,2024,715,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ROBERT CASEY,2025,716,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - CASEY,2025,717,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BILL CASSIDY,2024,718,ok,banner_missing,1,1,0,1,0,1,33.8,0.0,0,0
INTERN COMPENSATION - CASSIDY,2024,719,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BILL CASSIDY,2025,720,ok,fail,111,5,4,5,0,111,45714.54,0.0,0,0
INTERN COMPENSATION - CASSIDY,2025,725,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BILL CASSIDY,2026,726,ok,fail,259,10,9,6,0,259,1886630.28,0.0,0,0
INTERN COMPENSATION - CASSIDY,2026,736,ok,ok,2,1,0,2,0,2,899.98,0.0,0,0
MEMBER PROTECTION - CASSIDY,2026,737,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SUSAN M. COLLINS,2024,738,ok,fail,13,1,0,1,0,13,520.0,0.0,0,0
INTERN COMPENSATION - COLLINS,2024,739,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SUSAN M. COLLINS,2025,740,ok,fail,194,7,6,5,0,194,35087.58,0.0,0,0
INTERN COMPENSATION - COLLINS,2025,747,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SUSAN M. COLLINS,2026,748,ok,fail,351,12,11,7,0,351,1803961.64,0.0,0,0
INTERN COMPENSATION - COLLINS,2026,760,ok,ok,2,1,0,2,0,2,6056.07,0.0,0,0
MEMBER PROTECTION - COLLINS,2026,761,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CHRISTOPHER A. COONS,2024,762,ok,fail,1,1,0,1,0,1,137.0,0.0,0,0
INTERN COMPENSATION - COONS,2024,763,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CHRISTOPHER A. COONS,2025,764,ok,fail,90,4,3,5,0,90,42921.11,0.0,0,0
INTERN COMPENSATION - COONS,2025,768,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CHRISTOPHER A. COONS,2026,769,ok,fail,286,10,9,7,0,286,2111889.21,0.0,0,0
INTERN COMPENSATION - COONS,2026,779,ok,ok,10,1,0,2,0,10,30567.53,0.0,0,0
MEMBER PROTECTION - COONS,2026,780,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN CORNYN,2024,781,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - CORNYN,2024,782,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN CORNYN,2025,783,ok,fail,122,5,4,5,0,122,88273.25,0.0,0,0
INTERN COMPENSATION - CORNYN,2025,788,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN CORNYN,2026,789,ok,fail,185,7,6,6,0,185,2673126.89,0.0,0,0
INTERN COMPENSATION - CORNYN,2026,796,ok,ok,12,1,0,2,0,12,33100.0,0.0,0,0
MEMBER PROTECTION - CORNYN,2026,797,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CATHERINE CORTEZ MASTO,2024,798,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - CORTEZ MASTO,2024,799,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CATHERINE CORTEZ MASTO,2025,800,ok,fail,118,5,4,4,0,118,58495.94,0.0,0,0
INTERN COMPENSATION - CORTEZ MASTO,2025,805,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CATHERINE CORTEZ MASTO,2026,806,ok,fail,149,5,4,5,0,149,1987831.13,0.0,0,0
INTERN COMPENSATION - CORTEZ MASTO,2026,811,ok,fail,28,2,1,2,0,28,66736.58,0.0,0,0
MEMBER PROTECTION - CORTEZ MASTO,2026,813,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TOM COTTON,2024,814,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - COTTON,2024,815,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TOM COTTON,2025,816,ok,fail,54,3,2,4,0,54,48893.78,0.0,0,0
INTERN COMPENSATION - COTTON,2025,819,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TOM COTTON,2026,820,ok,fail,116,5,4,6,0,116,1859782.33,0.0,0,0
INTERN COMPENSATION - COTTON,2026,825,ok,ok,8,1,0,2,0,8,24750.0,0.0,0,0
MEMBER PROTECTION - COTTON,2026,826,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR KEVIN CRAMER,2024,827,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - CRAMER,2024,828,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR KEVIN CRAMER,2025,829,ok,fail,56,3,2,3,0,56,21259.34,0.0,0,0
INTERN COMPENSATION - CRAMER,2025,832,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR KEVIN CRAMER,2026,833,ok,fail,200,8,7,5,0,200,1797344.99,0.0,0,0
